ugc
11918   |  22     06     45.70   |  +75     02     50.4
11919   |  22     08     10.54   |  +41     10     39.9
11920   |  22     08     27.47   |  +48     26     25.7
11921   |  22     09     15.38   |  +14     21     37.5
11922   |  22     08     54.40   |  +40     20     50.7
11923   |  22     08     51.73   |  +44     32     22.8
11924   |  22     09     15.40   |  +21     31     06.1
11925   |  22     09     10.78   |  +41     24     35.4
11926   |  22     09     31.13   |  +18     40     53.6
11927   |  22     09     27.57   |  +40     59     21.9
11928   |  22     09     50.66   |  +16     53     34.7
11929   |  22     09     37.62   |  +39     16     56.1
11930   |  22     09     58.18   |  +20     55     59.4
11931   |  22     10     09.33   |  +41     01     01.5
11932   |  22     10     04.05   |  +44     32     44.2
11933   |  22     10     14.23   |  +41     34     23.5
11934   |  22     10     51.76   |  +02     06     20.8
11935   |  22     10     38.40   |  +42     01     16.7
11936   |  22     10     50.89   |  +41     15     25.5
11937   |  22     11     04.48   |  +41     16     56.8
11938   |  22     11     12.04   |  +38     55     37.4
11939   |  22     11     34.38   |  +11     47     44.5
11940   |  22     11     35.52   |  +25     51     51.0
11941   |  22     11     34.15   |  +29     51     34.7
11942   |  22     11     31.55   |  +38     43     15.8
11943   |  22     11     51.73   |  +26     08     56.1
11944   |  22     12     00.76   |  +17     54     09.6
11945   |  22     11     48.80   |  +38     41     56.0
11946   |  22     11     39.14   |  +46     18     33.3
11947   |  22     12     18.10   |  +11     29     43.9
11948   |  22     12     22.38   |  +14     01     27.3
11949   |  22     12     22.95   |  +39     16     44.5
11950   |  22     12     31.54   |  +38     40     55.1
11951   |  22     12     30.49   |  +45     19     41.8
11952   |  22     13     38.83   |  +14     13     08.6
11953   |  22     13     56.06   |  +13     45     19.1
11954   |  22     13     37.86   |  +40     46     42.1
11955   |  22     13     48.83   |  +39     14     09.8
11956   |  22     11     56.12   |  +28     54     38.1
11957   |  22     14     29.17   |  +05     01     51.7
11958a  |   22     14     45.04  |   +13     50     47.4
11958b  |   22     14     46.95  |   +13     50     27.3
11958c  |   22     14     48.86  |   +13     50     00.6
11959   |  22     14     15.37   |  +48     24     57.8
11960   |  22     14     37.95   |  +41     26     23.3
11961   |  22     14     46.40   |  +42     10     52.7
11962   |  22     14     56.58   |  +41     59     49.1
11963   |  22     15     02.64   |  +37     18     00.2
11964   |  22     15     29.13   |  +19     13     12.2
11965   |  22     15     45.11   |  +02     03     56.6
11966   |  22     15     51.06   |  +08     39     29.4
11967   |  22     15     34.49   |  +33     37     44.4
11968   |  22     15     49.68   |  +19     13     51.8
11969   |  22     15     39.59   |  +37     17     53.7
11970   |  22     16     37.27   |  +03     24     45.2
11971   |  22     16     26.80   |  +18     48     00.0
11972   |  22     16     52.81   |  +40     30     16.3
11973   |  22     16     50.50   |  +41     30     08.1
11974   |  22     17     15.93   |  +33     30     13.1
11975   |  22     17     19.77   |  +35     34     15.4
11976   |  22     17     36.46   |  +28     57     14.6
11977   |  22     17     33.58   |  +33     15     21.1
11978   |  22     17     40.01   |  +28     16     52.8
11979   |  22     18     09.53   |  +45     42     27.0
11980   |  22     18     17.95   |  +40     33     44.7
11981   |  22     18     31.93   |  +29     14     37.0
11982   |  22     18     53.00   |  -01     03     30.8
11983   |  22     19     04.22   |  +33     19     44.6
11984   |  22     19     27.71   |  +29     23     44.8
11985   |  22     19     30.43   |  +29     23     16.4
11986   |  22     19     31.56   |  +41     14     20.6
11987   |  22     20     08.06   |  +09     01     02.9
11988   |  22     20     01.30   |  +33     09     08.3
11989   |  22     20     26.61   |  +32     55     27.6
11990   |  22     20     30.15   |  +35     58     24.5
11991   |  22     20     22.87   |  +47     42     19.5
11992   |  22     20     47.33   |  +14     14     03.7
11993   |  22     20     39.52   |  +35     13     20.2
11994   |  22     20     53.21   |  +33     17     41.5
11995   |  22     21     09.11   |  +36     35     27.2
11996   |  22     21     28.64   |  +12     30     33.5
11997   |  22     21     26.03   |  +45     29     19.2
11998   |  22     22     15.16   |  +05     09     30.1
11999   |  22     21     50.87   |  +42     57     04.0
12000   |  22     22     25.81   |  +02     51     36.2
12001   |  22     22     13.85   |  +36     23     13.6
12002   |  22     22     08.56   |  +41     19     46.1
12003   |  22     21     15.24   |  +73     41     01.8
12004   |  22     22     27.57   |  +36     12     34.9
12005   |  22     22     30.20   |  +36     00     31.6
12006   |  22     22     29.58   |  +37     06     29.7
12007   |  22     22     40.79   |  +36     11     40.3
12008   |  22     22     38.02   |  +37     40     30.1
12009   |  22     22     40.40   |  +37     58     38.8
12010   |  22     23     18.87   |  +05     32     00.9
12011a  |   22     23     01.49  |   +30     55     28.0
12011b  |   22     23     02.55  |   +30     55     25.3
12012   |  22     23     02.54   |  +35     49     14.6
12013   |  22     23     03.31   |  +36     03     16.3
12014   |  22     22     51.99   |  +48     38     20.0
12015   |  22     23     25.42   |  +19     50     57.2
12016   |  22     23     12.22   |  +40     03     20.3
12017   |  22     23     35.57   |  +11     51     39.1
12018   |  22     23     37.12   |  +30     51     24.9
12019   |  22     23     47.76   |  +32     24     09.9
12020   |  22     23     47.41   |  +35     23     22.7
12021   |  22     24     11.68   |  +06     00     14.6
12022   |  22     24     02.90   |  +33     26     11.1
12023   |  22     24     16.29   |  +05     21     38.9
12024   |  22     23     54.09   |  +41     29     24.7
12025   |  22     24     17.38   |  +32     26     46.0
12026   |  22     24     11.16   |  +36     07     33.1
12027   |  22     24     06.77   |  +41     15     07.8
12028   |  22     24     31.79   |  +16     35     17.4
12029   |  22     24     47.79   |  +22     58     17.6
12030   |  22     24     32.97   |  +44     52     35.3
12031   |  22     25     18.15   |  +39     29     21.7
12032   |  22     25     19.12   |  +42     43     01.5
12033   |  23     26     01.48   |  +47     06     33.6
12034   |  22     25     53.88   |  +40     18     54.9
12035   |  22     26     27.61   |  +16     08     51.8
12036   |  22     26     36.51   |  +25     06     30.6
12037   |  22     26     36.95   |  +36     43     43.3
12038   |  22     26     54.48   |  +19     32     52.9
12039   |  22     26     48.61   |  +35     31     06.2
12040   |  22     27     05.90   |  +36     21     41.0
12041   |  22     26     50.15   |  +39     47     33.0
12042   |  22     27     43.04   |  +37     26     07.4
12043   |  22     27     50.70   |  +29     05     44.3
12044   |  22     27     48.40   |  +38     35     13.0
12045   |  22     28     26.54   |  +17     08     50.1
12046   |  22     28     19.85   |  +29     51     09.2
12047   |  22     28     29.54   |  +16     46     58.5
12048   |  22     28     26.40   |  +30     17     28.3
12049   |  22     28     47.36   |  +17     00     57.0
12050   |  22     29     03.27   |  +19     06     00.6
12051   |  22     29     17.01   |  +37     45     06.8
12052   |  22     29     10.20   |  +38     31     52.9
12053   |  22     29     13.80   |  +38     31     40.8
12054   |  22     29     32.50   |  +07     43     32.3
12055a  |   22     29     44.31  |   +07     59     08.5
12055b  |   22     29     44.86  |   +07     59     18.8
12055c  |   22     29     45.25  |   +07     58     38.0
12056   |  22     29     52.61   |  +36     43     09.0
12057   |  22     30     13.58   |  +42     47     25.7
12058   |  22     30     12.28   |  +51     05     36.0
12059   |  22     30     44.28   |  +22     32     32.2
12060   |  22     30     34.03   |  +33     49     11.2
12061   |  22     30     33.39   |  +37     53     25.6
12062   |  22     30     55.20   |  +39     26     43.4
12063   |  22     31     10.93   |  +35     22     29.6
12064   |  22     31     20.75   |  +39     21     28.3
12065   |  22     31     32.96   |  +30     57     20.7
12066a  |   22     31     49.43  |   +19     41     44.5
12066b  |   22     31     51.31  |   +19     41     32.1
12067   |  22     31     46.52   |  +20     36     15.1
12068   |  22     32     07.27   |  +00     02     12.4
12069   |  22     30     46.71   |  +76     30     39.9
12070   |  23     31     57.42   |  +78     09     01.6
12071   |  22     32     24.56   |  +30     50     07.9
12072   |  22     32     36.57   |  +23     55     53.2
12073   |  22     32     33.56   |  +39     12     54.8
12074   |  22     33     06.35   |  +08     05     53.4
12075   |  22     32     48.99   |  +39     12     37.1
12076   |  22     32     57.22   |  +43     31     50.4
12077   |  22     33     19.35   |  +38     56     27.6
12078   |  22     33     33.50   |  +30     48     16.5
12079   |  22     33     28.25   |  +38     57     52.0
12080   |  22     34     06.90   |  +05     34     12.7
12081   |  22     34     04.05   |  +10     10     21.4
12082   |  22     34     10.90   |  +32     51     40.7
12083   |  22     34     34.89   |  +05     49     01.6
12084   |  22     34     26.68   |  +25     01     49.4
12085   |  22     34     25.47   |  +35     08     08.3
12086   |  22     34     18.75   |  +41     19     14.3
12087   |  22     34     22.42   |  +41     32     12.4
12088   |  22     34     23.78   |  +43     48     32.2
12089   |  22     34     18.27   |  +50     24     46.9
12090   |  22     34     47.02   |  +15     56     55.1
12091   |  22     34     24.36   |  +50     26     35.5
12092   |  22     34     57.41   |  +06     18     21.7
12093   |  22     34     49.50   |  +18     38     18.2
12094   |  22     34     46.11   |  +22     33     44.7
12095   |  22     34     44.79   |  +50     09     55.5
12096   |  22     34     47.99   |  +50     10     03.5
12097   |  22     35     31.87   |  +34     48     11.0
12098   |  22     35     56.51   |  +20     19     20.3
12099   |  22     35     56.85   |  +33     57     54.3
12100   |  22     35     58.53   |  +33     57     55.4
12101   |  22     36     03.62   |  +33     56     52.7
12102   |  22     36     03.71   |  +33     58     31.1
12103   |  22     36     28.09   |  +21     37     15.8
12104   |  22     36     35.77   |  +02     23     46.5
12105   |  23     36     20.83   |  +75     38     52.8
12106   |  22     36     32.97   |  +25     45     47.4
12107   |  22     36     46.74   |  +19     22     55.7
12108   |  22     36     53.69   |  +19     08     37.6
12109   |  22     36     37.93   |  +38     50     07.5
12110   |  22     36     54.59   |  +14     24     51.7
12111   |  22     36     56.28   |  +38     32     51.5
12112   |  22     37     13.60   |  +11     57     01.3
12113   |  22     37     04.29   |  +34     24     58.5
12114   |  22     37     23.29   |  -01     01     31.5
12115   |  22     37     24.62   |  +23     47     55.0
12116   |  22     37     19.54   |  +34     26     50.3
12117   |  22     36     56.63   |  +50     11     43.3
12118   |  22     37     29.38   |  +10     31     53.8
12119   |  22     37     31.26   |  +18     47     34.5
